                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     180                                      820                  1.5000000000000000E+000                  2.0000000000000000E-002                  2.8182884896429848E+007                  2.8705156476235162E+006                  7.0708762489490673E+003                  4.8707871897669675E+000                  1.4706396317748873E+000                 -2.1808636568373134E+000                  6.9654206174822630E-001                  1.0405703766827905E-005                  2.8288128251035388E-001                  2.3738452304083729E-005                  5.0339305971536423E-003                  9.3463347350645348E-003                  2.0850244238750362E-003                  1.5000000000000000E+000                  0.0000000000000000E+000                  1.0492077418866654E+000                  9.4839272809776347E-005                  4.2052466859177040E-001                  4.1313842924502256E-003                  2.7304574504891481E-003                  1.4067539126118552E-002                  3.1275366358125556E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4573733547662041E+004                  7.3970406563028237E+006                  3.0795843496331530E+009                  4.8408760350228643E+000                  4.8408760350228652E+000                  3.2446457461165554E-041                  1.5655570939409955E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.8938420840757462E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-25.3.1"                                 "CRMATH"                               "20250429"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     239                  1.4999996806045302E+000                  1.5398762776100103E-001                  5.1658891956048167E+000                 -5.2851639650600957E+000                  8.0103642767871293E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  7.6374504901945360E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     240                  1.4999996704583687E+000                  1.5384974054082104E-001                  5.1704454299811875E+000                 -5.2725522205265527E+000                  8.0275521215792640E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  7.8629846522500587E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     241                  1.4999996552391264E+000                  1.5364859423423108E-001                  5.1765604216847683E+000                 -5.2556783598101360E+000                  8.0505681106879194E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  8.1752001821868144E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     242                  1.4999996349468032E+000                  1.5339020988051327E-001                  5.1823675744606890E+000                 -5.2396022566278795E+000                  8.0724762692588126E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  8.4841925559566889E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     243                  1.4999996197275607E+000                  1.5320317632657157E-001                  5.1863592026723184E+000                 -5.2285873608538900E+000                  8.0875002253125050E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  8.7026290360380273E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     244                  1.4999996095813992E+000                  1.5308148027627516E-001                  5.1902592114407629E+000                 -5.2179172662220124E+000                  8.1020884238253164E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  8.9195950936982323E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     245                  1.4999995942723205E+000                  1.5290212868819120E-001                  5.1955702079863384E+000                 -5.2034131985450802E+000                  8.1219283103435469E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  9.2232310941171551E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     246                  1.4999995736206522E+000                  1.5266779876471659E-001                  5.2003061544205984E+000                 -5.1904012818144203E+000                  8.1396971637049109E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  9.5044257045083426E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     247                  1.4999995607133594E+000                  1.5252548042991984E-001                  5.2038412331961386E+000                 -5.1807454541074858E+000                  8.1529043665741980E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  9.7186269784339562E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     248                  1.4999995478060666E+000                  1.5238615593064619E-001                  5.2076200251466309E+000                 -5.1704455076269191E+000                  8.1670007181197679E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  9.9524474654119663E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     249                  1.4999995323173154E+000                  1.5222271420707484E-001                  5.2116098889292708E+000                 -5.1595583725958551E+000                  8.1818960768767219E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.0205723750090234E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     250                  1.4999995168285642E+000                  1.5206314087190476E-001                  5.2173919445352732E+000                 -5.1439109573703803E+000                  8.2033536770880513E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.0581087215475744E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     251                  1.4999994858510615E+000                  1.5175479032128253E-001                  5.2234532461447181E+000                 -5.1272750500605042E+000                  8.2260772226032461E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.0995335968643354E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     252                  1.4999994651993931E+000                  1.5155660229256282E-001                  5.2281089966367373E+000                 -5.1145608454052489E+000                  8.2434681253373689E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.1322845433133131E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     253                  1.4999994445477249E+000                  1.5136387217231029E-001                  5.2331847626798593E+000                 -5.1007241031725892E+000                  8.2624037027301718E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.1690380139980769E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     254                  1.4999994183893248E+000                  1.5112705500344972E-001                  5.2375394697558377E+000                 -5.0887512705523088E+000                  8.2787496614010898E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.2018031771982754E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     255                  1.4999994025567593E+000                  1.5098743579827006E-001                  5.2423175000509348E+000                 -5.0757517264916618E+000                  8.2965491720963680E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.2384201187237832E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     256                  1.4999993708916282E+000                  1.5071604689976878E-001                  5.2468644520086443E+000                 -5.0631762713447372E+000                  8.3136897621686252E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.2749052479316952E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     257                  1.4999993550590627E+000                  1.5058404147845561E-001                  5.2512801499150727E+000                 -5.0511020142320575E+000                  8.3301991449492157E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.3109487407681006E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     258                  1.4999993233939315E+000                  1.5032692426778346E-001                  5.2568869260235749E+000                 -5.0356030460883963E+000                  8.3513273480218526E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.3587151348513534E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     259                  1.4999992917288003E+000                  1.5007838748938160E-001                  5.2622271934306326E+000                 -5.0207708252842416E+000                  8.3715203008151526E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.4060579113627163E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     260                  1.4999992600636689E+000                  1.4983778941373990E-001                  5.2666889559124694E+000                 -5.0082815357264883E+000                  8.3884871755500932E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.4472011646554300E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     261                  1.4999992363148207E+000                  1.4966220400543023E-001                  5.2703824763171685E+000                 -4.9979322402709760E+000                  8.4025429486869978E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.4822066483844554E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     262                  1.4999992125659722E+000                  1.4949054760935343E-001                  5.2745480332224233E+000                 -4.9862442371891040E+000                  8.4184109080106531E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.5227608481421128E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     263                  1.4999991809008411E+000                  1.4926744592792932E-001                  5.2799350517233155E+000                 -4.9710629087562470E+000                  8.4389970047051683E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.5770995521893687E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     264                  1.4999991377449908E+000                  1.4897330481262344E-001                  5.2858174079969480E+000                 -4.9543071022086682E+000                  8.4616521895130532E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.6393311628055893E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     265                  1.4999990945891402E+000                  1.4868973074925287E-001                  5.2927773411314050E+000                 -4.9344671999546588E+000                  8.4884719363140722E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.7162050824123780E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     266                  1.4999990298553645E+000                  1.4828239347185312E-001                  5.2987846208992790E+000                 -4.9169222611724388E+000                  8.5120357195032312E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.7871896728345682E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     267                  1.4999989945161840E+000                  1.4806836729040856E-001                  5.3031960585483295E+000                 -4.9040939726082780E+000                  8.5292846277682202E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  2.0196944242457497E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     268                  1.4999989532324178E+000                  1.4782523246031809E-001                  5.3084972462315445E+000                 -4.8886037069337647E+000                  8.5500860603412239E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  2.6243943407956212E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     269                  1.4999988981873966E+000                  1.4751180975763201E-001                  5.3142247995404626E+000                 -4.8716618993720431E+000                  8.5727633771757876E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  3.4806686286314933E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     270                  1.4999988431423752E+000                  1.4720973676838542E-001                  5.3196498982724387E+000                 -4.8554823708420658E+000                  8.5943736710139742E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  4.5447523077583472E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     271                  1.4999987880973538E+000                  1.4691811300161831E-001                  5.3238135500207378E+000                 -4.8429123300037960E+000                  8.6111096047090872E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  5.5754865697762097E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     272                  1.4999987542783426E+000                  1.4674377393073626E-001                  5.3284108573486941E+000                 -4.8291335856218049E+000                  8.6294893736354101E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  6.9808412216127380E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     273                  1.4999986866403199E+000                  1.4640538589732999E-001                  5.3342018447833475E+000                 -4.8114988537966878E+000                  8.6529159540887051E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  9.2624239263054702E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     274                  1.4999986190022976E+000                  1.4607971694473809E-001                  5.3396804113657872E+000                 -4.7946839450344374E+000                  8.6752083647635931E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.2094906513614411E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     275                  1.4999985513642751E+000                  1.4576572323414727E-001                  5.3435839842705422E+000                 -4.7825399270220252E+000                  8.6912529587174241E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.4624065177498157E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     276                  1.4999985175452637E+000                  1.4561280919435166E-001                  5.3472265966182588E+000                 -4.7712960560689801E+000                  8.7061377538716354E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.7447588582519538E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     277                  1.4999984539672035E+000                  1.4533226583245465E-001                  5.3517705577652093E+000                 -4.7570928843707962E+000                  8.7248803710872203E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  2.1741319805747919E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     278                  1.4999983903891432E+000                  1.4506023025999681E-001                  5.3561144976268098E+000                 -4.7434199321168578E+000                  8.7428916271958119E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  2.6819522721105754E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     279                  1.4999983268110828E+000                  1.4479613722829610E-001                  5.3616142289141884E+000                 -4.7260990752026411E+000                  8.7657048641280237E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  3.4954155786364285E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     280                  1.4999982219841828E+000                  1.4437673889601502E-001                  5.3679677289562031E+000                 -4.7057285061875334E+000                  8.7924156043052673E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  4.7450083608292846E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     281                  1.4999981188620839E+000                  1.4398195773606176E-001                  5.3723886248992114E+000                 -4.6913184396033563E+000                  8.8112341645535697E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  5.8681439909731464E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     282                  1.4999980681657481E+000                  1.4379383311362071E-001                  5.3754753740205032E+000                 -4.6813026211140247E+000                  8.8243286568187447E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  6.8031964348553152E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     283                  1.4999980080219160E+000                  1.4357543236397846E-001                  5.3803245628767300E+000                 -4.6655931647981745E+000                  8.8448749269190436E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  8.5761958534828730E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     284                  1.4999978877342519E+000                  1.4315321559537200E-001                  5.3853629610892764E+000                 -4.6489052091019474E+000                  8.8665836630522801E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.0909907828480064E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     285                  1.4999978086530770E+000                  1.4288546244328865E-001                  5.3884714792817583E+000                 -4.6385740082948024E+000                  8.8800120637573503E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.2652317408948162E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     286                  1.4999977596438177E+000                  1.4272318674110446E-001                  5.3919466689982958E+000                 -4.6270969158395365E+000                  8.8949526441466364E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.4923762215019567E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     287                  1.4999976616252992E+000                  1.4240657671393875E-001                  5.3966964585762387E+000                 -4.6112456458019695E+000                  8.9155356053337105E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.8697477923956896E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     288                  1.4999975492396358E+000                  1.4205576240992907E-001                  5.4015183849252502E+000                 -4.5950198798333775E+000                  8.9365632459679265E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  2.3495881563437649E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     289                  1.4999974368539721E+000                  1.4171700727409325E-001                  5.4056317398762896E+000                 -4.5810575241190286E+000                  8.9546203478253137E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  2.8542476475509639E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     290                  1.4999973479716706E+000                  1.4145703559346628E-001                  5.4101408212212130E+000                 -4.5657937848571253E+000                  8.9743733618885386E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  3.5303162509406451E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     291                  1.4999972074339434E+000                  1.4105927068877108E-001                  5.4166749852432350E+000                 -4.5435404775310815E+000                  9.0031305337855532E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  4.8000187160622116E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     292                  1.4999969960466790E+000                  1.4048896065068037E-001                  5.4222563296167303E+000                 -4.5240547609974469E+000                  9.0281658110106378E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  6.2407502704989606E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     293                  1.4999968832047030E+000                  1.4019700911575148E-001                  5.4255193639894621E+000                 -4.5126915236261151E+000                  9.0427739429806184E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  7.2720679360491442E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     294                  1.4999967985732212E+000                  1.3998332744393099E-001                  5.4282359900027606E+000                 -4.5032277682651234E+000                  9.0549392245200711E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  8.2575408821277478E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     295                  1.4999967139417392E+000                  1.3977394603699148E-001                  5.4326991893869900E+000                 -4.4877840206435549E+000                  9.0748227560104144E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.0167366971410066E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     296                  1.4999965120604826E+000                  1.3929077924470676E-001                  5.4382709261828879E+000                 -4.4681758301393675E+000                  9.0999695129069025E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.3181500858444578E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     297                  1.4999963339819213E+000                  1.3888213790861020E-001                  5.4431599545241269E+000                 -4.4509313126199013E+000                  9.1220736400143920E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.6542600677682791E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     298                  1.4999961607377983E+000                  1.3849902012850743E-001                  5.4475194029737510E+000                 -4.4354917578919730E+000                  9.1418457756355878E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  2.0246687719840480E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     299                  1.4999960053704309E+000                  1.3816661526925239E-001                  5.4513092677977832E+000                 -4.4220400390890999E+000                  9.1590637552170246E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  2.4124848987683710E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     300                  1.4999958630453814E+000                  1.3787075980679847E-001                  5.4545553481590758E+000                 -4.4104881534680027E+000                  9.1738412216289937E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  2.8024279898812015E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     301                  1.4999957410124563E+000                  1.3762328077535496E-001                  5.4590487196760504E+000                 -4.3946204986757458E+000                  9.1941755021755753E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  3.4455236016798562E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     302                  1.4999954851200898E+000                  1.3712166111787452E-001                  5.4638030606888677E+000                 -4.3775366199858921E+000                  9.2159820250009172E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  4.2874059552210477E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     303                  1.4999953175318608E+000                  1.3680491994486110E-001                  5.4683861021588775E+000                 -4.3612038294016964E+000                  9.2368691242463239E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  5.2880802461800324E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     304                  1.4999950603036112E+000                  1.3633543018593386E-001                  5.4729904193195900E+000                 -4.3445994661749952E+000                  9.2580467769833543E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  6.5274832834375037E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     305                  1.4999948673824244E+000                  1.3599557246922905E-001                  5.4762638868024034E+000                 -4.3327794018619548E+000                  9.2731181943787355E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  7.5789509208984130E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     306                  1.4999947273552281E+000                  1.3575503641708397E-001                  5.4807661789294748E+000                 -4.3166973979637397E+000                  9.2936743210625270E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  9.2986400136752776E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     307                  1.4999943952818666E+000                  1.3520383895579116E-001                  5.4860485286181504E+000                 -4.2975046211390371E+000                  9.3181128106829103E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.1819785951957263E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     308                  1.4999941392203127E+000                  1.3479583564262787E-001                  5.4897904982902217E+000                 -4.2838844981093898E+000                  9.3354488492861041E+000                  6.9999999940148505E-001                  2.8000000059851504E-001                  1.9999999999999907E-002                  1.4003110937141233E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     309                  1.4999939591886544E+000                  1.3451717338807892E-001                  5.4932147052118676E+000                 -4.2714774456801150E+000                  9.3512570612495534E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  1.6344609284352270E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     310                  1.4999937271561155E+000                  1.3416737826277059E-001                  5.4981567428131504E+000                 -4.2536177695523989E+000                  9.3740262777336234E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  2.0416391744610475E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     311                  1.4999933406802837E+000                  1.3360646796109443E-001                  5.5036700749616827E+000                 -4.2334897178706417E+000                  9.3996293658117658E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  2.6157068472767035E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     312                  1.4999929956034117E+000                  1.3312660181228630E-001                  5.5097085409929436E+000                 -4.2115902374432297E+000                  9.4275274424275430E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  3.4265824304103335E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     313                  1.4999924966257072E+000                  1.3246423419347905E-001                  5.5145103734930769E+000                 -4.1938856699389575E+000                  9.4499991327333319E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  4.2469761323020954E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     314                  1.4999922795567191E+000                  1.3218669690806212E-001                  5.5173597355149830E+000                 -4.1834901892953305E+000                  9.4632247672859648E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  4.8211135321372580E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     315                  1.4999920586711690E+000                  1.3191043177021089E-001                  5.5220762284153802E+000                 -4.1664524348224914E+000                  9.4849493413739001E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  5.9416345492056477E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     316                  1.4999915324848405E+000                  1.3127564644686557E-001                  5.5270264788925747E+000                 -4.1482507647209363E+000                  9.5080668037158080E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  7.3991998466038394E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     317                  1.4999912264489657E+000                  1.3092038891856339E-001                  5.5305773556528779E+000                 -4.1352915586775962E+000                  9.5245534386023554E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  8.6545467410956659E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     318                  1.4999909133473925E+000                  1.3056674976696570E-001                  5.5340812406531619E+000                 -4.1225020564590720E+000                  9.5408238117157556E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  1.0098381737466548E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     319                  1.4999905940139262E+000                  1.3021568513374909E-001                  5.5375312192436015E+000                 -4.1099075253146236E+000                  9.5568457801547719E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  1.1751189585395753E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     320                  1.4999902690661042E+000                  1.2986782061030941E-001                  5.5424333044109657E+000                 -4.0921507083908946E+000                  9.5794744122317965E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  1.4562244290185740E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     321                  1.4999896456470396E+000                  1.2922497662843391E-001                  5.5481811721990200E+000                 -4.0711091055907573E+000                  9.6062263036657836E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  1.8719396030677540E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     322                  1.4999890892585481E+000                  1.2867613168286354E-001                  5.5523961377075963E+000                 -4.0556304394437399E+000                  9.6258920878714687E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  2.2493709093431295E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     323                  1.4999887354194126E+000                  1.2833827778045984E-001                  5.5555684648038053E+000                 -4.0440404397042409E+000                  9.6406342342227855E+000                  6.9999999940148416E-001                  2.8000000059851599E-001                  1.9999999999999796E-002                  2.5816374475559717E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
